dataset,regime,seed,left,right,run_id_left,run_id_right,input_file_left,input_file_right,student_test_accuracy_left,student_test_accuracy_right,delta_student_test_accuracy,student_test_nll_left,student_test_nll_right,delta_student_test_nll,target_accuracy_left,target_accuracy_right,delta_target_accuracy,target_nll_left,target_nll_right,delta_target_nll,target_entropy_left,target_entropy_right,delta_target_entropy,fallback_count_left,fallback_count_right,delta_fallback_count,fallback_rate_left,fallback_rate_right,delta_fallback_rate,mean_selected_teachers_left,mean_selected_teachers_right,delta_mean_selected_teachers,effective_teachers_left,effective_teachers_right,delta_effective_teachers
mnist,alpha0p5,43,expert_prob,feddf_prob,133745d7ef97778c,46e623736124825c,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9783,0.9717,0.006599999999999939,0.0737865501265972,0.094356145099923,-0.020569594973325805,0.9877,0.977,0.010700000000000043,0.929273865252314,1.0887744289211416,-0.1595005636688276,1.9099044552955828,2.017307843631744,-0.10740338833616137,0.0,0.0,0.0,0.0,0.0,0.0,7.3,10.0,-2.7,7.3,9.999999999999998,-2.6999999999999984
mnist,alpha0p5,44,expert_prob,feddf_prob,23eaac99842b9e84,975f282b321b9955,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9811,0.9784,0.0026999999999999247,0.056927057863865,0.0684827811770141,-0.011555723313149108,0.9895,0.9807,0.00880000000000003,0.9427594258179084,1.0786530695775514,-0.13589364375964297,1.9179372878608247,2.005504962912452,-0.08756767505162744,0.0,0.0,0.0,0.0,0.0,0.0,7.6,10.0,-2.4000000000000004,7.6,9.999999999999998,-2.3999999999999986
mnist,alpha1p0,42,expert_prob,feddf_prob,1d5cb3fb595a35f8,5c63d62f03984ea2,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9822,0.9802,0.0020000000000000018,0.0541155442069284,0.0602755610270425,-0.006160016820114099,0.9851,0.9798,0.005299999999999971,0.9382436737286832,0.990416299200742,-0.05217262547205881,1.9163172813674605,1.952237828492988,-0.0359205471255275,0.0,0.0,0.0,0.0,0.0,0.0,8.5,10.0,-1.5,8.5,9.999999999999998,-1.4999999999999982
mnist,alpha1p0,43,expert_prob,feddf_prob,79c4344e2806e503,8c4fa8842348ecd4,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9816,0.9804,0.0011999999999999789,0.0574251182818785,0.0613457520112395,-0.003920633729361002,0.9871,0.9831,0.0040000000000000036,0.9909180253030828,1.046221607227913,-0.05530358192483009,1.9589615857390208,1.990737391291048,-0.03177580555202719,0.0,0.0,0.0,0.0,0.0,0.0,8.7,10.0,-1.3000000000000007,8.7,9.999999999999998,-1.299999999999999
mnist,alpha1p0,44,expert_prob,feddf_prob,18a721009ab5f2f6,5e64c8c14ab55789,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.983,0.9825,0.0004999999999999449,0.0505428141423733,0.0547011967492522,-0.004158382606878903,0.9892,0.985,0.0041999999999999815,0.8223100100957554,0.8925601403309483,-0.07025013023519289,1.8129297105787832,1.871885072420878,-0.05895536184209482,0.0,0.0,0.0,0.0,0.0,0.0,8.3,10.0,-1.6999999999999993,8.3,9.999999999999998,-1.6999999999999975
mnist,iid,42,expert_prob,feddf_prob,9bc82c354ac078be,d87496c6477f8643,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9845,0.9845,0.0,0.0474863140608649,0.0474863140608649,0.0,0.9848,0.9848,0.0,0.8118604848879594,0.8118604848879594,0.0,1.7897930057201752,1.7897930057201752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,9.999999999999998,9.999999999999998,0.0
mnist,iid,43,expert_prob,feddf_prob,a32a4765a0f13177,097f5357e99483a8,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9829,0.9829,0.0,0.0555206500307656,0.0560070911148563,-0.00048644108409069686,0.9856,0.9851,0.000500000000000056,0.9014819640587476,0.9055659569192888,-0.004083992860541175,1.8796829777930824,1.883701675892269,-0.004018698099186535,0.0,0.0,0.0,0.0,0.0,0.0,9.8,10.0,-0.1999999999999993,9.8,9.999999999999998,-0.1999999999999975
mnist,iid,44,expert_prob,feddf_prob,ed9d70c5453f65bd,81b0e728d98d19c3,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9853,0.9853,0.0,0.0466789696703665,0.0466789696703665,0.0,0.9867,0.9867,0.0,0.8286048743596872,0.8286048743596872,0.0,1.8083692594210632,1.8083692594210632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,9.999999999999998,9.999999999999998,0.0
mnist,multi,42,expert_prob,feddf_prob,d2eabc31aba5005e,8dec28b0a6408e7b,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.988,0.5578,0.4302,0.117843687046488,1.210960118675232,-1.0931164316287438,0.9978,0.5386,0.45920000000000005,0.1657755963507904,1.7345000106411097,-1.5687244142903194,0.5068018765760975,2.1223098693457576,-1.61550799276966,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-8.0,2.0,9.999999999999998,-7.999999999999998
mnist,multi,43,expert_prob,feddf_prob,d42eca86862ebedd,d9c55f15b6267d0e,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.989,0.5294,0.4596,0.0986586462804407,1.2059423419952393,-1.1072836957147987,0.9982,0.5481,0.45009999999999994,0.1555451717904961,1.7208819628004446,-1.5653367910099485,0.4927948894386776,2.11520574080207,-1.6224108513633924,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-8.0,2.0,9.999999999999998,-7.999999999999998
mnist,multi,44,expert_prob,feddf_prob,514513f25daa1b3d,63baf7db4eb05884,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.987,0.5725,0.4145,0.1306410345173557,1.0897900736808777,-0.959149039163522,0.9981,0.5783,0.41979999999999995,0.1308013064927663,1.7003228343757215,-1.5695215278829553,0.4386234762197089,2.099789232797046,-1.6611657565773372,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-8.0,2.0,9.999999999999998,-7.999999999999998
mnist,single,42,expert_prob,feddf_prob,9cf5cccd877e965c,3724fea623593e4e,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9854,0.0974,0.888,0.3139423278145216,2.3025986099243165,-1.9886562821097948,1.0,0.1001,0.8999,3.748534233606741e-06,2.3025845393002795,-2.302580790766046,4.823978562574781e-05,2.3025850927832083,-2.3025368529975827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-9.0,1.0,9.999999999999998,-8.999999999999998
mnist,single,43,expert_prob,feddf_prob,27fb114f3b7d7acc,7d7a470acc65a531,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.988,0.1009,0.8871,0.265626294890065,2.302573348999023,-2.0369470541089583,1.0,0.167,0.833,3.0393702503162515e-06,2.302584533791012,-2.3025814944207617,4.04892151595722e-05,2.30258509294364,-2.3025446037284802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-9.0,1.0,9.999999999999998,-8.999999999999998
mnist,single,44,expert_prob,feddf_prob,0c88e9d2da5109c1,77fc3b9cf56a03d8,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9877,0.1009,0.8868,0.3314238826915592,2.302584172439575,-1.9711602897480158,1.0,0.1011,0.8989,1.76922698566619e-06,2.3025837395795423,-2.3025819703525565,2.450097363089091e-05,2.302585092887376,-2.3025605919137453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,-9.0,1.0,9.999999999999998,-8.999999999999998
