dataset,regime,seed,left,right,run_id_left,run_id_right,input_file_left,input_file_right,student_test_accuracy_left,student_test_accuracy_right,delta_student_test_accuracy,student_test_nll_left,student_test_nll_right,delta_student_test_nll,target_accuracy_left,target_accuracy_right,delta_target_accuracy,target_nll_left,target_nll_right,delta_target_nll,target_entropy_left,target_entropy_right,delta_target_entropy,fallback_count_left,fallback_count_right,delta_fallback_count,fallback_rate_left,fallback_rate_right,delta_fallback_rate,mean_selected_teachers_left,mean_selected_teachers_right,delta_mean_selected_teachers,effective_teachers_left,effective_teachers_right,delta_effective_teachers
mnist,alpha0p5,43,oracle_prob,oracle_logit,1dfe2d60f142f80d,72d41d415809669c,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9834,0.9834,0.0,0.0531421876816079,0.0552450920609757,-0.002102904379367797,0.9981,0.9981,0.0,0.9571047269306892,0.923959755298138,0.033144971632551146,1.9479583157668632,1.914183762294416,0.03377455347244718,19.0,19.0,0.0,0.0019,0.0019,0.0,8.2538,8.2538,0.0,8.2728,8.2728,0.0
mnist,alpha0p5,44,oracle_prob,oracle_logit,04083fd7a69581e3,623b5bf47ff948e6,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9849,0.9853,-0.00039999999999995595,0.045071971319057,0.0464492830076254,-0.0013773116885684028,0.9987,0.9987,0.0,0.971362044628982,0.9492200786496507,0.02214196597933127,1.955470045379948,1.936005336618299,0.019464708761649074,13.0,13.0,0.0,0.0013,0.0013,0.0,8.5062,8.5062,0.0,8.5192,8.5192,0.0
mnist,alpha1p0,42,oracle_prob,oracle_logit,56a59f5fc1fa7eb2,12f24074c6a85064,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.984,0.9843,-0.00029999999999996696,0.0487251726482063,0.0487871149496175,-6.194230141120388e-05,0.9977,0.9977,0.0,0.9603652655678682,0.9467934291487752,0.013571836419092986,1.9415031512637189,1.926207932453927,0.0152952188097919,23.0,23.0,0.0,0.0023,0.0023,0.0,9.3625,9.3625,0.0,9.3855,9.3855,0.0
mnist,alpha1p0,43,oracle_prob,oracle_logit,3ee5532d2e649db1,a40939caaa866ebf,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9848,0.9844,0.00039999999999995595,0.0477198633853346,0.0474357241187244,0.0002841392666102019,0.9976,0.9976,0.0,1.0035699642666918,0.989410427906505,0.014159536360186742,1.9733969415885024,1.960612906049724,0.012784035538778493,24.0,24.0,0.0,0.0024,0.0024,0.0,9.2431,9.2431,0.0,9.2671,9.2671,0.0
mnist,alpha1p0,44,oracle_prob,oracle_logit,0953ff10e244dd8c,3f5891f6bedf0e31,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9848,0.9851,-0.00029999999999996696,0.042210007188702,0.0428321162392152,-0.0006221090505132004,0.9981,0.9981,0.0,0.8575955138808192,0.8328656504480203,0.024729863432798926,1.8552180163822325,1.8231807462687424,0.03203727011349011,19.0,19.0,0.0,0.0019,0.0019,0.0,9.3666,9.3666,0.0,9.3856,9.3856,0.0
mnist,iid,42,oracle_prob,oracle_logit,527d8f17d82fd73c,e9137cf541da17df,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9855,0.9854,9.999999999998899e-05,0.0436342619055882,0.0443420875532086,-0.000707825647620397,0.9968,0.9968,0.0,0.8046855030662174,0.7898984258724797,0.01478707719373773,1.7888665201089695,1.7685068019142791,0.0203597181946904,32.0,32.0,0.0,0.0032,0.0032,0.0,9.7509,9.7509,0.0,9.782899999999998,9.782899999999998,0.0
mnist,iid,43,oracle_prob,oracle_logit,8ef75a091d70a179,a8b360ba6dc01a3c,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9834,0.9827,0.0007000000000000339,0.0518104307659901,0.0528227434911765,-0.0010123127251863984,0.996,0.996,0.0,0.8984670292596176,0.8880452966069937,0.010421732652623916,1.882571030033624,1.868480379173488,0.014090650860135945,40.0,40.0,0.0,0.004,0.004,0.0,9.7345,9.7345,0.0,9.7745,9.7745,0.0
mnist,iid,44,oracle_prob,oracle_logit,2159f0970c38c9ba,a917fd671cc98a13,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9874,0.9868,0.0006000000000000449,0.0418447803474031,0.0426450517525896,-0.0008002714051865006,0.9974,0.9974,0.0,0.8217528498833694,0.8037609158273753,0.017991934055994085,1.807377033244244,1.7823642545132217,0.025012778731022367,26.0,26.0,0.0,0.0026,0.0026,0.0,9.7631,9.7631,0.0,9.789099999999998,9.789099999999998,0.0
mnist,multi,42,oracle_prob,oracle_logit,3ae96d596ba5a68c,45cac312d61e5507,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9884,0.9877,0.0006999999999999229,0.1053475016651471,0.1170516867371567,-0.011704185072009599,0.9992,0.9992,0.0,0.1670066439948523,0.1476725670728081,0.019334076922044197,0.5080347243209214,0.4416097463782231,0.06642497794269836,9.0,9.0,0.0,0.0009,0.0009,0.0,1.9953,1.9953,0.0,2.0043,2.0043,0.0
mnist,multi,43,oracle_prob,oracle_logit,39d18b6121a5e257,0001fce6c19b8801,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9888,0.9895,-0.0007000000000000339,0.1007163938140845,0.0991318637227523,0.0015845300913321925,0.9988,0.9988,0.0,0.1573840617458255,0.1475000419567559,0.009884019789069609,0.4941183918294954,0.4658681577145075,0.028250234114987893,13.0,13.0,0.0,0.0013,0.0013,0.0,1.9951,1.9951,0.0,2.0081,2.0081,0.0
mnist,multi,44,oracle_prob,oracle_logit,e0e83e43f52745a7,123821e429cb7a59,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9873,0.9869,0.00039999999999995595,0.1258108745437522,0.1478187866040447,-0.02200791206029251,0.999,0.999,0.0,0.1315287433662303,0.1207839675818084,0.0107447757844219,0.4396934681455539,0.3995374792957861,0.04015598884976779,10.0,10.0,0.0,0.001,0.001,0.0,1.9938,1.9938,0.0,2.0038,2.0038,0.0
mnist,single,42,oracle_prob,oracle_logit,99837b4a7dd53a90,7ef3dc77dd3f3b25,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9854,0.9854,0.0,0.3139423278145216,0.3139423278145216,0.0,1.0,1.0,0.0,3.748534233606741e-06,3.748534233606741e-06,0.0,4.823978562574781e-05,4.823978562574781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
mnist,single,43,oracle_prob,oracle_logit,12026cbabced0705,3e8f1d9a26fb6edc,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.988,0.988,0.0,0.265626294890065,0.265626294890065,0.0,1.0,1.0,0.0,3.0393702503162515e-06,3.0393702503162515e-06,0.0,4.04892151595722e-05,4.04892151595722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
mnist,single,44,oracle_prob,oracle_logit,4b7203578badf355,7dfc4d42f04d618f,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_baseline.csv,0.9877,0.9877,0.0,0.3314238826915592,0.3314238826915592,0.0,1.0,1.0,0.0,1.76922698566619e-06,1.76922698566619e-06,0.0,2.450097363089091e-05,2.450097363089091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
